1317,Release 17,10261,CHNAS,13544,13798,36537
491,Release 11,10322,CPIFIA,5118,12994,32402
1769,Release 9,10297,SOTS,18237,14260,29372
269,Release 9,10306,BSTISA,2793,12772,31340
840,Release 20,10256,CVERSA,8622,13322,34145
1247,Release 7,10253,LLAR,12818,13739,36206
807,Release 7,10246,CCNASA,8293,13301,22070
1448,Release 8,10270,KANS,14939,13947,37225
1547,Release 7,10326,CPGUS,15937,14057,37726
655,Release 15,10285,CCZES,6714,13140,22233
1769,Release 9,10297,SOTS,18233,14265,38880
1810,Release 10,10292,BHELIA,18660,14298,39024
1072,Release 12,10248,CSENX,11024,13561,25882
363,Release 3,10323,OENS,3796,12859,31898
919,Release 19,10302,BOENXA,9434,13405,34528
1436,Release 16,10252,CNCYE,14789,13935,37165
778,Release 18,10275,CSPOAA,7981,13277,33883
1702,Release 2,10264,CLNUS,17508,14207,38594
1577,Release 17,10243,BBII,16218,14058,20304
1373,Release 13,10317,RGIA,14139,13876,36871
1397,Release 17,10254,CFLOAA,14396,13879,22927
971,Release 11,10241,CMHOIA,9932,13463,34836
1425,Release 5,10252,CNCYE,14666,13924,37123
1845,Release 5,10021,AAANI,19016,10017,39209
1105,Release 5,10333,AAOLE,11356,13613,10292
852,Release 12,10290,CAENAA,8759,13339,34232
543,Release 3,10265,CPTUS,5642,13040,25250
412,Release 12,10282,BBSWI,4303,12915,32077
902,Release 2,10302,BOENXA,9251,13408,18678
937,Release 17,10262,AEDEIA,9612,10186,34631
1185,Release 5,10311,AMOSSA,12173,10394,35910
1707,Release 7,10264,CLNUS,17576,14197,38529
1773,Release 13,10297,SOTS,18285,14262,29375
717,Release 17,10266,BPETS,7347,13210,18917
1949,Release 9,10053,CQSIRA,20134,14447,39779
124,Release 4,10289,CTIRAA,1291,12634,30646
671,Release 11,10267,CSUNI,6874,13170,33333
923,Release 3,10262,AEDEIA,9460,13436,11510
1207,Release 7,10316,AQINS,12392,13713,36092
81,Release 1,10250,AEBII,832,12582,11360
317,Release 17,10251,ATNTI,3323,12812,31587
1520,Release 20,10245,THAR,15614,14000,29619
1167,Release 7,10303,BNITSA,11974,11063,18507
323,Release 3,10291,BAORS,3389,12829,31633
1356,Release 16,10281,VCUA,13962,13855,29903
1456,Release 16,10270,KANS,15008,13950,37219
1347,Release 7,10281,VCUA,13863,12487,36762
1969,Release 9,10176,UGWS,20382,12477,39841
1805,Release 5,10292,BHELIA,18607,10944,39091
600,Release 20,10335,CLPTA,6179,13086,23969
27,Release 7,10296,AMLISA,270,12534,30181
771,Release 11,10275,CSPOAA,7923,12005,33898
1895,Release 15,10121,AAAPSA,19542,14379,39408
280,Release 20,10306,BSTISA,2926,12776,31358
1100,Release 20,10269,BXOPS,11280,13595,20643
1917,Release 17,10041,AHMOIA,19764,14411,39577
1768,Release 8,10297,SOTS,18219,14273,29396
1836,Release 16,10287,BDROI,18905,14332,16403
1144,Release 4,10301,AFRBIA,11717,10210,35787
623,Release 3,10299,AACIMA,6391,13126,33193
1366,Release 6,10317,RGIA,14057,13871,36846
1118,Release 18,10333,AAOLE,11474,13599,35508
1028,Release 8,10337,BCRNI,10568,10750,16034
250,Release 10,10325,CBSSIA,2600,11465,31251
46,Release 6,10276,CSPAS,484,12554,30283
1377,Release 17,10317,RGIA,14179,13866,36866
442,Release 2,10298,CMATM,4585,12957,24495
1699,Release 19,10300,CTBAA,17489,12046,38479
1326,Release 6,10324,CCLEA,13651,11500,36618
111,Release 11,10321,AOLE,1167,12601,13496
1065,Release 5,10248,CSENX,10947,13576,35314
230,Release 10,10263,AAFAIA,2408,12730,31104
1866,Release 6,10277,AENBI,19259,14372,39316
1001,Release 1,10288,CGAIE,10246,13504,35076
571,Release 11,10313,SECI,5920,13072,29537
847,Release 7,10290,CAENAA,8709,13347,21339
1571,Release 11,10243,BBII,16163,14072,37891
1001,Release 1,10288,CGAIE,10248,13499,23234
1545,Release 5,10326,CPGUS,15896,14046,37708
560,Release 20,10265,CPTUS,5796,13055,25251
1148,Release 8,10301,AFRBIA,11772,13648,35706
983,Release 3,10320,BFNTAA,10080,13495,16893
1909,Release 9,10041,AHMOIA,19697,14414,39565
844,Release 4,10290,CAENAA,8659,13340,21359
1370,Release 10,10317,RGIA,14100,13864,29125
1862,Release 2,10277,AENBI,19182,14357,39320
1376,Release 16,10317,RGIA,14167,13864,36856
845,Release 5,10290,CAENAA,8686,13349,34287
48,Release 8,10276,CSPAS,504,12558,30232
1764,Release 4,10297,SOTS,18169,14263,38867
453,Release 13,10298,CMATM,4729,12942,32257
1923,Release 3,10043,CMULMA,19831,11765,39692
1657,Release 17,10309,CAOESA,17044,14145,38237
1689,Release 9,10300,CTBAA,17396,14181,38464
475,Release 15,10314,BDESS,4953,10805,32397
1855,Release 15,10021,AAANI,19126,14349,39213
324,Release 4,10291,BAORS,3402,12830,31669
1323,Release 3,10324,CCLEA,13607,13820,36693
1705,Release 5,10264,CLNUS,17552,11756,38544
1803,Release 3,10292,BHELIA,18577,14315,39098
1760,Release 20,10280,AAMMNA,18107,10034,38752
1323,Release 3,10324,CCLEA,13597,13834,22025
86,Release 6,10250,AEBII,900,12597,30453
1355,Release 15,10281,VCUA,13950,13856,36785
867,Release 7,10258,BMAUA,8912,13372,34340
1179,Release 19,10303,BNITSA,12093,13678,35893
836,Release 16,10256,CVERSA,8569,13326,26839
756,Release 16,10328,AGTISA,7769,13243,33721
207,Release 7,10259,APAER,2147,10528,31040
441,Release 1,10298,CMATM,4573,11810,32210
843,Release 3,10290,CAENAA,8646,13350,21332
422,Release 2,10308,OUNS,4386,12350,32157
544,Release 4,10265,CPTUS,5644,11908,32764
209,Release 9,10259,APAER,2184,10528,31097
471,Release 11,10314,BDESS,4911,12966,32358
922,Release 2,10262,AEDEIA,9449,13438,11515
1653,Release 13,10309,CAOESA,17007,11388,38214
1777,Release 17,10297,SOTS,18328,14261,38884
462,Release 2,10314,BDESS,4816,10808,32313
1616,Release 16,10283,CFSOS,16618,14115,22893
568,Release 8,10313,SECI,5894,13076,32889
1483,Release 3,10240,BRIGSA,15239,13984,37407
224,Release 4,10263,AAFAIA,2337,12731,10182
1180,Release 20,10303,BNITSA,12095,13674,35850
1417,Release 17,10273,AGBAS,14583,13900,37030
641,Release 1,10285,CCZES,6554,13148,33247
206,Release 6,10259,APAER,2144,12713,31034
1121,Release 1,10293,BBATE,11492,13619,35681
1132,Release 12,10293,BBATE,11625,13629,35639
1101,Release 1,10333,AAOLE,11285,13606,35545
822,Release 2,10256,CVERSA,8444,13322,34184
441,Release 1,10298,CMATM,4563,12952,32221
848,Release 8,10290,CAENAA,8718,13353,21333
1363,Release 3,10317,RGIA,14016,12394,36803
664,Release 4,10267,CSUNI,6809,13169,33353
904,Release 4,10302,BOENXA,9287,11083,18645
462,Release 2,10314,BDESS,4809,12978,16453
96,Release 16,10250,AEBII,980,10173,30452
1086,Release 6,10269,BXOPS,11153,13594,35413
1065,Release 5,10248,CSENX,10954,13559,25886
501,Release 1,10318,ABYRAA,5217,13000,32506
1632,Release 12,10329,CSDES,16806,14134,38155
152,Release 12,10278,CPMOAA,1563,11893,30713
570,Release 10,10313,SECI,5914,13062,32869
1527,Release 7,10332,ACMBA,15711,14018,37609
517,Release 17,10318,ABYRAA,5391,10072,32595
1765,Release 5,10297,SOTS,18177,14262,29390
113,Release 13,10321,AOLE,1185,12609,13492
1031,Release 11,10337,BCRNI,10602,13530,35156
545,Release 5,10265,CPTUS,5661,13042,25276
681,Release 1,10327,CVEGSA,6953,13182,33482
706,Release 6,10266,BPETS,7243,13202,33578
145,Release 5,10278,CPMOAA,1498,12651,30788
541,Release 1,10265,CPTUS,5602,13044,32706
586,Release 6,10335,CLPTA,6055,13088,23961
733,Release 13,10307,ACURSA,7542,10135,33621
1890,Release 10,10121,AAAPSA,19497,14392,10501
171,Release 11,10255,CHPISA,1796,12668,30884
310,Release 10,10251,ATNTI,3254,10633,31526
1945,Release 5,10053,CQSIRA,20098,14453,25388
195,Release 15,10244,BRDUAA,2036,12689,30918
510,Release 10,10318,ABYRAA,5315,13010,32558
120,Release 20,10321,AOLE,1236,12601,30558
1789,Release 9,10312,BIIZIA,18447,14290,38905
1602,Release 2,10283,CFSOS,16469,14112,22887
14,Release 14,10331,BCOGR,145,12509,30032
94,Release 14,10250,AEBII,965,12591,30434
19,Release 19,10331,BCOGR,188,12503,30097
1141,Release 1,10301,AFRBIA,11690,13651,11702
377,Release 17,10323,OENS,3944,12875,31821
568,Release 8,10313,SECI,5879,13073,32835
729,Release 9,10307,ACURSA,7491,13223,33646
1029,Release 9,10337,BCRNI,10576,13522,35199
1167,Release 7,10303,BNITSA,11971,13659,35878
168,Release 8,10255,CHPISA,1754,12660,30842
601,Release 1,10286,ADURS,6183,13104,11224
669,Release 9,10267,CSUNI,6837,13171,33399
1261,Release 1,10274,BWTZI,12954,13773,36316
553,Release 13,10265,CPTUS,5745,13058,32790
1421,Release 1,10252,CNCYE,14632,13937,37153
409,Release 9,10282,BBSWI,4287,12914,32060
1641,Release 1,10309,CAOESA,16894,14141,38258
1692,Release 12,10300,CTBAA,17421,14190,38464
162,Release 2,10255,CHPISA,1679,12665,30858
259,Release 19,10325,CBSSIA,2695,12748,31286
1462,Release 2,10310,CJIAEA,15042,11716,37372
683,Release 3,10327,CVEGSA,7012,13185,33484
1425,Release 5,10252,CNCYE,14680,13925,37144
1227,Release 7,10272,CUTRAA,12597,13727,26627
1565,Release 5,10243,BBII,16101,14061,37846
139,Release 19,10289,CTIRAA,1447,12633,30698
1291,Release 11,10319,CPNEI,13243,13785,24976
306,Release 6,10251,ATNTI,3210,12807,31517
735,Release 15,10307,ACURSA,7552,10139,33636
883,Release 3,10271,BPAYIA,9074,11138,19091
1480,Release 20,10310,CJIAEA,15202,11717,37341
1317,Release 17,10261,CHNAS,13542,13803,23268
1694,Release 14,10300,CTBAA,17446,12045,38424
55,Release 15,10276,CSPAS,554,12554,25747
83,Release 3,10250,AEBII,855,12583,11383
594,Release 14,10335,CLPTA,6128,13088,32995
1283,Release 3,10319,CPNEI,13148,13789,36499
1507,Release 7,10245,THAR,15496,14009,29614
214,Release 14,10259,APAER,2224,12709,31056
333,Release 13,10291,BAORS,3508,12832,15483
730,Release 10,10307,ACURSA,7508,13224,33694
1064,Release 4,10248,CSENX,10942,13563,35346
1535,Release 15,10332,ACMBA,15786,14028,37623
1416,Release 16,10273,AGBAS,14572,10234,37029
1902,Release 2,10041,AHMOIA,19607,14401,39539
178,Release 18,10255,CHPISA,1850,12660,30814
291,Release 11,10249,ATEBA,3063,12786,31425
805,Release 5,10246,CCNASA,8280,13308,22061
1085,Release 5,10269,BXOPS,11145,13584,20642
425,Release 5,10308,OUNS,4418,12925,28819
1283,Release 3,10319,CPNEI,13161,13796,36449
929,Release 9,10262,AEDEIA,9533,13425,34638
721,Release 1,10307,ACURSA,7381,13231,11101
1417,Release 17,10273,AGBAS,14578,10233,11862
1665,Release 5,10268,BPLAS,17126,11174,38351
328,Release 8,10291,BAORS,3448,10687,31637
1904,Release 4,10041,AHMOIA,19633,14410,39560
605,Release 5,10286,ADURS,6243,13118,11228
1226,Release 6,10272,CUTRAA,12578,12079,26632
260,Release 20,10325,CBSSIA,2699,12748,21720
1186,Release 6,10311,AMOSSA,12182,13693,35923
250,Release 10,10325,CBSSIA,2602,12754,31296
1766,Release 6,10297,SOTS,18189,14270,38841
1995,Release 15,10257,CIULM,20642,14485,39930
233,Release 13,10263,AAFAIA,2432,12729,10186
775,Release 15,10275,CSPOAA,7954,13269,26066
202,Release 2,10259,APAER,2089,12701,31012
1150,Release 10,10301,AFRBIA,11795,13655,35795
332,Release 12,10291,BAORS,3491,12832,31618
1211,Release 11,10316,AQINS,12450,13702,36082
554,Release 14,10265,CPTUS,5758,11906,32711
1862,Release 2,10277,AENBI,19189,14370,39357
61,Release 1,10295,CZNSIA,605,12572,30352
1220,Release 20,10316,AQINS,12509,13705,14360
967,Release 7,10241,CMHOIA,9900,13472,24408
918,Release 18,10302,BOENXA,9428,13409,34505
1545,Release 5,10326,CPGUS,15890,14045,37786
871,Release 11,10258,BMAUA,8961,11014,34398
1924,Release 4,10043,CMULMA,19843,14427,24135
15,Release 15,10331,BCOGR,155,12510,30023
344,Release 4,10279,CTNNIA,3631,12854,31722
1198,Release 18,10311,AMOSSA,12292,13685,35999
1942,Release 2,10053,CQSIRA,20054,11920,39779
1106,Release 6,10333,AAOLE,11364,13618,10288
1065,Release 5,10248,CSENX,10948,11986,35343
1388,Release 8,10254,CFLOAA,14295,13897,36910
1799,Release 19,10312,BIIZIA,18535,14295,38950
306,Release 6,10251,ATNTI,3215,10634,31573
1664,Release 4,10268,BPLAS,17105,14164,38316
1248,Release 8,10253,LLAR,12829,13751,36265
1461,Release 1,10310,CJIAEA,15035,13959,37393
844,Release 4,10290,CAENAA,8664,13345,34282
1577,Release 17,10243,BBII,16221,11286,20315
1392,Release 12,10254,CFLOAA,14334,13894,22950
1298,Release 18,10319,CPNEI,13316,11870,24997
651,Release 11,10285,CCZES,6664,13139,22231
1006,Release 6,10288,CGAIE,10317,13511,35013
603,Release 3,10286,ADURS,6226,13107,11220
1947,Release 7,10053,CQSIRA,20113,14436,39787
1709,Release 9,10264,CLNUS,17596,14206,24059
1183,Release 3,10311,AMOSSA,12136,10392,35990
1894,Release 14,10121,AAAPSA,19532,14377,39488
926,Release 6,10262,AEDEIA,9488,13435,34624
45,Release 5,10276,CSPAS,455,12540,30221
801,Release 1,10246,CCNASA,8216,11509,34012
973,Release 13,10241,CMHOIA,9950,13463,34832
1442,Release 2,10270,KANS,14855,12254,37235
1638,Release 18,10329,CSDES,16862,14130,38124
1822,Release 2,10287,BDROI,18759,14329,39188
1553,Release 13,10326,CPGUS,15998,11864,24911
1470,Release 10,10310,CJIAEA,15114,13967,37335
1914,Release 14,10041,AHMOIA,19736,14409,12164
629,Release 9,10299,AACIMA,6439,13136,33103
520,Release 20,10318,ABYRAA,5409,13015,32518
184,Release 4,10244,BRDUAA,1913,11197,30911
935,Release 15,10262,AEDEIA,9596,13434,11501
1684,Release 4,10300,CTBAA,17327,14179,26364
452,Release 12,10298,CMATM,4725,12953,32229
1328,Release 8,10324,CCLEA,13661,13836,36661
1428,Release 8,10252,CNCYE,14704,13928,37152
1518,Release 18,10245,THAR,15603,13998,29615
33,Release 13,10296,AMLISA,320,12523,13102
1661,Release 1,10268,BPLAS,17069,11171,19367
1023,Release 3,10337,BCRNI,10503,13531,16008
504,Release 4,10318,ABYRAA,5255,13018,32561
833,Release 13,10256,CVERSA,8544,13319,34127
1401,Release 1,10273,AGBAS,14419,13903,37064
39,Release 19,10296,AMLISA,376,12526,30100
1056,Release 16,10304,CVNSI,10838,13551,35220
1250,Release 10,10253,LLAR,12850,13745,36219
1623,Release 3,10329,CSDES,16713,14133,25770
745,Release 5,10328,AGTISA,7647,13254,33797
1231,Release 11,10272,CUTRAA,12645,13720,36171
342,Release 2,10279,CTNNIA,3600,12850,26491
906,Release 6,10302,BOENXA,9308,13401,34540
1148,Release 8,10301,AFRBIA,11769,10211,11695
1934,Release 14,10043,CMULMA,19965,11765,24132
1329,Release 9,10324,CCLEA,13666,13836,36609
1636,Release 16,10329,CSDES,16835,14136,25776
1006,Release 6,10288,CGAIE,10306,13504,35087
1295,Release 15,10319,CPNEI,13295,13787,24975
1564,Release 4,10243,BBII,16097,14059,37805
1130,Release 10,10293,BBATE,11607,13637,35662
1518,Release 18,10245,THAR,15594,12452,29638
724,Release 4,10307,ACURSA,7417,10136,11114
1232,Release 12,10272,CUTRAA,12655,13732,36198
377,Release 17,10323,OENS,3941,12867,28886
103,Release 3,10321,AOLE,1053,12609,30597
301,Release 1,10251,ATNTI,3158,12811,31562
1422,Release 2,10252,CNCYE,14647,13927,37120
610,Release 10,10286,ADURS,6290,10154,33030
1276,Release 16,10274,BWTZI,13109,13770,36313
946,Release 6,10294,CCSOAA,9706,13448,21982
1847,Release 7,10021,AAANI,19047,10019,39244
1566,Release 6,10243,BBII,16121,14058,37803
1966,Release 6,10176,UGWS,20345,14455,39883
830,Release 10,10256,CVERSA,8525,12101,34116
1943,Release 3,10053,CQSIRA,20074,14448,39791
39,Release 19,10296,AMLISA,377,12537,30155
253,Release 13,10325,CBSSIA,2650,11469,31281
1309,Release 9,10261,CHNAS,13454,11658,36592
665,Release 5,10267,CSUNI,6815,13174,33326
1924,Release 4,10043,CMULMA,19841,14419,39602
1219,Release 19,10316,AQINS,12500,13703,14386
1824,Release 4,10287,BDROI,18789,14326,39167
1983,Release 3,10257,CIULM,20497,14493,39903
1485,Release 5,10240,BRIGSA,15268,13981,37419
1671,Release 11,10268,BPLAS,17211,14167,19383
1261,Release 1,10274,BWTZI,12939,13776,36338
725,Release 5,10307,ACURSA,7431,13225,33623
942,Release 2,10294,CCSOAA,9666,11496,34739
164,Release 4,10255,CHPISA,1722,12679,30899
1403,Release 3,10273,AGBAS,14440,13905,37062
144,Release 4,10278,CPMOAA,1486,11893,30747
1709,Release 9,10264,CLNUS,17593,14196,38590
718,Release 18,10266,BPETS,7356,13205,18916
661,Release 1,10267,CSUNI,6770,11982,25875
629,Release 9,10299,AACIMA,6440,13122,33192
256,Release 16,10325,CBSSIA,2677,12754,31275
383,Release 3,10305,CNIAA,4022,12885,24672
1589,Release 9,10336,MOIS,16354,14083,28560
687,Release 7,10327,CVEGSA,7056,12080,33447
394,Release 14,10305,CNIAA,4136,12884,31947
812,Release 12,10246,CCNASA,8355,13305,34041
1788,Release 8,10312,BIIZIA,18435,10952,38950
641,Release 1,10285,CCZES,6552,13145,33285
45,Release 5,10276,CSPAS,461,12559,30282
803,Release 3,10246,CCNASA,8241,11508,34098
512,Release 12,10318,ABYRAA,5341,12999,10574
1475,Release 15,10310,CJIAEA,15148,13976,37353
1003,Release 3,10288,CGAIE,10269,13515,35020
1725,Release 5,10448,AABIS,17743,14233,10322
1667,Release 7,10268,BPLAS,17159,11172,38325
1971,Release 11,10176,UGWS,20403,14459,39824
802,Release 2,10246,CCNASA,8232,13310,34063
198,Release 18,10244,BRDUAA,2049,12682,30925
1550,Release 10,10326,CPGUS,15959,11863,37720
652,Release 12,10285,CCZES,6674,13142,33251
1072,Release 12,10248,CSENX,11021,13573,35332
1794,Release 14,10312,BIIZIA,18497,14293,17604
1469,Release 9,10310,CJIAEA,15101,13967,37324
1297,Release 17,10319,CPNEI,13311,13782,36448
1308,Release 8,10261,CHNAS,13441,13815,23247
1530,Release 10,10332,ACMBA,15747,14021,37606
1256,Release 16,10253,LLAR,12911,13740,36259
162,Release 2,10255,CHPISA,1680,12679,30874
1995,Release 15,10257,CIULM,20636,14482,39945
390,Release 10,10305,CNIAA,4089,12885,31961
1611,Release 11,10283,CFSOS,16570,14103,38027
1065,Release 5,10248,CSENX,10949,13567,25901
415,Release 15,10282,BBSWI,4323,10715,15749
316,Release 16,10251,ATNTI,3304,12809,31572
1475,Release 15,10310,CJIAEA,15152,13965,37319
645,Release 5,10285,CCZES,6608,11527,33286
1381,Release 1,10254,CFLOAA,14223,13887,36945
327,Release 7,10291,BAORS,3446,12828,31656
1947,Release 7,10053,CQSIRA,20114,14435,39762
1060,Release 20,10304,CVNSI,10872,13547,35248
139,Release 19,10289,CTIRAA,1446,12623,30622
1741,Release 1,10280,AAMMNA,17908,10030,38713
453,Release 13,10298,CMATM,4732,12958,32266
1670,Release 10,10268,BPLAS,17196,14157,19365
938,Release 18,10262,AEDEIA,9620,10185,34660
1964,Release 4,10176,UGWS,20305,14467,39801
1119,Release 19,10333,AAOLE,11486,13600,35597
1944,Release 4,10053,CQSIRA,20082,14451,39799
736,Release 16,10307,ACURSA,7568,10138,11101
1561,Release 1,10243,BBII,16059,14074,37834
216,Release 16,10259,APAER,2247,10527,31068
948,Release 8,10294,CCSOAA,9729,13444,34766
1610,Release 10,10283,CFSOS,16557,14115,38042
682,Release 2,10327,CVEGSA,6975,13197,26667
1032,Release 12,10337,BCRNI,10612,13529,35118
701,Release 1,10266,BPETS,7170,13203,18902
1078,Release 18,10248,CSENX,11077,13563,35360
56,Release 16,10276,CSPAS,561,12555,30211
430,Release 10,10308,OUNS,4468,12350,32122
1465,Release 5,10310,CJIAEA,15064,11717,23738
83,Release 3,10250,AEBII,863,10172,30433
52,Release 12,10276,CSPAS,531,12551,25727
684,Release 4,10327,CVEGSA,7028,13183,33429
57,Release 17,10276,CSPAS,567,12540,25753
1133,Release 13,10293,BBATE,11633,10707,35690
151,Release 11,10278,CPMOAA,1548,12658,30777
927,Release 7,10262,AEDEIA,9501,10186,34686
1723,Release 3,10448,AABIS,17718,10041,38646
1224,Release 4,10272,CUTRAA,12541,13723,36155
1942,Release 2,10053,CQSIRA,20056,14453,39776
877,Release 17,10258,BMAUA,9001,13363,18085
430,Release 10,10308,OUNS,4470,12935,28838
164,Release 4,10255,CHPISA,1715,12671,30829
107,Release 7,10321,AOLE,1125,12604,30505
45,Release 5,10276,CSPAS,463,12553,30251
1220,Release 20,10316,AQINS,12514,13715,36019
494,Release 14,10322,CPIFIA,5158,11875,32486
20,Release 20,10331,BCOGR,191,12510,30000
1902,Release 2,10041,AHMOIA,19606,14400,39528
1022,Release 2,10337,BCRNI,10488,10752,35114
893,Release 13,10271,BPAYIA,9184,13383,34471
443,Release 3,10298,CMATM,4616,12950,32212
1545,Release 5,10326,CPGUS,15891,14050,37741
523,Release 3,10315,CDIAIA,5445,13037,32612
74,Release 14,10295,CZNSIA,785,12565,30329
827,Release 7,10256,CVERSA,8491,13335,34100
630,Release 10,10299,AACIMA,6459,13126,33123
707,Release 7,10266,BPETS,7249,13216,33510
1030,Release 10,10337,BCRNI,10593,13527,16008
805,Release 5,10246,CCNASA,8282,13306,34018
1688,Release 8,10300,CTBAA,17380,14181,38413
925,Release 5,10262,AEDEIA,9481,13427,34684
1640,Release 20,10329,CSDES,16878,11971,25784
45,Release 5,10276,CSPAS,454,12544,25755
1061,Release 1,10248,CSENX,10894,13569,25893
1895,Release 15,10121,AAAPSA,19540,14385,39464
918,Release 18,10302,BOENXA,9430,13414,18665
1002,Release 2,10288,CGAIE,10259,13505,23230
1993,Release 13,10257,CIULM,20609,14486,39922
1237,Release 17,10272,CUTRAA,12694,13727,36113
1001,Release 1,10288,CGAIE,10243,13499,35075
803,Release 3,10246,CCNASA,8254,13301,22068
1012,Release 12,10288,CGAIE,10379,13513,35035
651,Release 11,10285,CCZES,6666,13145,33264
743,Release 3,10328,AGTISA,7625,13246,33717
131,Release 11,10289,CTIRAA,1375,12634,30603
1152,Release 12,10301,AFRBIA,11809,13643,35747
1559,Release 19,10326,CPGUS,16050,14051,24880
1588,Release 8,10336,MOIS,16332,14079,37991
268,Release 8,10306,BSTISA,2779,12775,19909
629,Release 9,10299,AACIMA,6438,13123,33158
1852,Release 12,10021,AAANI,19109,14351,39291
1506,Release 6,10245,THAR,15490,14006,37590
825,Release 5,10256,CVERSA,8480,13329,34174
1618,Release 18,10283,CFSOS,16637,14110,38031
472,Release 12,10314,BDESS,4929,10808,16446
198,Release 18,10244,BRDUAA,2050,12683,30909
1290,Release 10,10319,CPNEI,13238,13794,36486
1052,Release 12,10304,CVNSI,10806,13545,35262
635,Release 15,10299,AACIMA,6506,13128,33195
1976,Release 16,10176,UGWS,20434,14472,29818
1471,Release 11,10310,CJIAEA,15123,13968,23727
683,Release 3,10327,CVEGSA,6996,13197,26663
941,Release 1,10294,CCSOAA,9652,13439,34710
1930,Release 10,10043,CMULMA,19928,14425,24156
7,Release 7,10331,BCOGR,81,12511,15942
449,Release 9,10298,CMATM,4693,12955,32220
1291,Release 11,10319,CPNEI,13241,13789,36485
1108,Release 8,10333,AAOLE,11410,13605,35559
739,Release 19,10307,ACURSA,7588,13220,11089
378,Release 18,10323,OENS,3955,12863,31892
787,Release 7,10247,ASHUIA,8083,13287,14629
1987,Release 7,10257,CIULM,20564,11702,23637
1303,Release 3,10261,CHNAS,13383,13802,36575
673,Release 13,10267,CSUNI,6893,11982,25841
279,Release 19,10306,BSTISA,2909,12764,31327
459,Release 19,10298,CMATM,4773,11814,32265
649,Release 9,10285,CCZES,6651,11526,33255
281,Release 1,10249,ATEBA,2934,12786,31456
377,Release 17,10323,OENS,3949,12867,28914
1029,Release 9,10337,BCRNI,10579,10750,35155
494,Release 14,10322,CPIFIA,5155,11876,32467
1555,Release 15,10326,CPGUS,16018,14057,37766
556,Release 16,10265,CPTUS,5772,13053,32722
950,Release 10,10294,CCSOAA,9750,13449,34791
1013,Release 13,10288,CGAIE,10390,13512,35080
1717,Release 17,10264,CLNUS,17657,14198,24077
227,Release 7,10263,AAFAIA,2380,12738,10182
215,Release 15,10259,APAER,2244,12714,14213
1147,Release 7,10301,AFRBIA,11747,13656,35703
1676,Release 16,10268,BPLAS,17241,14169,38312
455,Release 15,10298,CMATM,4741,11812,24502
1022,Release 2,10337,BCRNI,10498,13521,16027
526,Release 6,10315,CDIAIA,5483,13038,32664
276,Release 16,10306,BSTISA,2885,12779,31367
752,Release 12,10328,AGTISA,7738,10248,33795
94,Release 14,10250,AEBII,966,12592,30470
704,Release 4,10266,BPETS,7214,13213,33530
425,Release 5,10308,OUNS,4426,12936,32184
1231,Release 11,10272,CUTRAA,12639,13723,26617
670,Release 10,10267,CSUNI,6851,13168,33386
1737,Release 17,10448,AABIS,17872,10043,38629
1407,Release 7,10273,AGBAS,14468,13912,11854
122,Release 2,10289,CTIRAA,1276,12629,30699
1983,Release 3,10257,CIULM,20508,11702,23615
1862,Release 2,10277,AENBI,19199,14361,11428
362,Release 2,10323,OENS,3794,12877,31814
284,Release 4,10249,ATEBA,2963,12789,31412
1304,Release 4,10261,CHNAS,13404,13816,36502
43,Release 3,10276,CSPAS,422,11969,30253
1044,Release 4,10304,CVNSI,10722,13551,35257
887,Release 7,10271,BPAYIA,9124,11139,34464
923,Release 3,10262,AEDEIA,9467,13431,34617
80,Release 20,10295,CZNSIA,,,
1371,Release 11,10317,RGIA,14107,13873,29148
1306,Release 6,10261,CHNAS,13428,13803,36525
1001,Release 1,10288,CGAIE,10250,13511,23229
1404,Release 4,10273,AGBAS,14443,13913,37091
979,Release 19,10241,CMHOIA,10021,13474,34843
1991,Release 11,10257,CIULM,20588,14484,39971
1624,Release 4,10329,CSDES,16725,14131,38173
723,Release 3,10307,ACURSA,7403,13221,33657
1227,Release 7,10272,CUTRAA,12590,13735,26622
1087,Release 7,10269,BXOPS,11169,13592,20664
1202,Release 2,10316,AQINS,12337,13713,36034
1971,Release 11,10176,UGWS,20407,14455,29808
1667,Release 7,10268,BPLAS,17168,14167,38302
143,Release 3,10278,CPMOAA,1475,12642,30765
448,Release 8,10298,CMATM,4676,12944,32237
301,Release 1,10251,ATNTI,3152,12818,31573
1391,Release 11,10254,CFLOAA,14331,11616,36975
110,Release 10,10321,AOLE,1156,12615,30513
828,Release 8,10256,CVERSA,8508,13326,34183
1790,Release 10,10312,BIIZIA,18460,10954,17633
131,Release 11,10289,CTIRAA,1372,12635,30610
735,Release 15,10307,ACURSA,7558,10139,11108
1906,Release 6,10041,AHMOIA,19665,14399,39551
995,Release 15,10320,BFNTAA,10196,13481,34924
1700,Release 20,10300,CTBAA,17491,14195,26387
1758,Release 18,10280,AAMMNA,18097,14252,10259
1319,Release 19,10261,CHNAS,13567,11656,36516
1622,Release 2,10329,CSDES,16689,11970,38189
1829,Release 9,10287,BDROI,18830,10801,39182
685,Release 5,10327,CVEGSA,7039,13191,33463
389,Release 9,10305,CNIAA,4077,12885,31998
274,Release 14,10306,BSTISA,2861,11236,31385
1161,Release 1,10303,BNITSA,11894,13662,18504
1013,Release 13,10288,CGAIE,10397,13512,35079
1930,Release 10,10043,CMULMA,19930,14424,24120
