1685,CTBAA Release 5,10300,CTBAA,24301,14194,38488
113,AOLE Release 13,10321,AOLE,1701,12617,30548
488,CPIFIA Release 8,10322,CPIFIA,7134,11878,32471
1401,AGBAS Release 1,10273,AGBAS,20318,13904,37019
1248,LLAR Release 8,10253,LLAR,18046,13749,36254
351,CTNNIA Release 11,10279,CTNNIA,5156,12842,31732
603,ADURS Release 3,10286,ADURS,8846,13101,33059
1696,CTBAA Release 16,10300,CTBAA,24477,14181,38433
1692,CTBAA Release 12,10300,CTBAA,24417,14187,26399
778,CSPOAA Release 18,10275,CSPOAA,11339,13272,33805
1984,CIULM Release 4,10257,CIULM,28575,14487,39941
27,AMLISA Release 7,10296,AMLISA,379,12522,30163
885,BPAYIA Release 5,10271,BPAYIA,12822,13382,34473
1214,AQINS Release 14,10316,AQINS,17545,13704,36062
1502,THAR Release 2,10245,THAR,21666,14000,29636
1426,CNCYE Release 6,10252,CNCYE,20650,13930,37139
7,BCOGR Release 7,10331,BCOGR,85,10741,15951
1852,AAANI Release 12,10021,AAANI,26656,14343,39216
454,CMATM Release 14,10298,CMATM,6610,12944,32223
551,CPTUS Release 11,10265,CPTUS,8090,13040,32730
630,AACIMA Release 10,10299,AACIMA,9211,13138,10381
368,OENS Release 8,10323,OENS,5432,12364,28888
1699,CTBAA Release 19,10300,CTBAA,24507,14196,38415
1275,BWTZI Release 15,10274,BWTZI,18470,13763,36327
440,OUNS Release 20,10308,OUNS,6427,12938,32119
453,CMATM Release 13,10298,CMATM,6609,12944,32239
1445,KANS Release 5,10270,KANS,20901,13954,28004
1130,BBATE Release 10,10293,BBATE,16346,13620,35634
1349,VCUA Release 9,10281,VCUA,19558,13853,36790
540,CDIAIA Release 20,10315,CDIAIA,7910,13038,32607
521,CDIAIA Release 1,10315,CDIAIA,7621,11567,32673
704,BPETS Release 4,10266,BPETS,10198,13209,33586
1591,MOIS Release 11,10336,MOIS,22903,14094,37964
105,AOLE Release 5,10321,AOLE,1552,12611,30527
615,ADURS Release 15,10286,ADURS,9015,13114,11235
867,BMAUA Release 7,10258,BMAUA,12600,13374,34380
1418,AGBAS Release 18,10273,AGBAS,20537,10230,11867
1129,BBATE Release 9,10293,BBATE,16330,13638,35689
22,AMLISA Release 2,10296,AMLISA,284,12536,13113
6,BCOGR Release 6,10331,BCOGR,79,12517,15950
1060,CVNSI Release 20,10304,CVNSI,15416,13539,35229
1377,RGIA Release 17,10317,RGIA,19962,13873,36883
395,CNIAA Release 15,10305,CNIAA,5753,12892,24651
583,CLPTA Release 3,10335,CLPTA,8539,13093,32919
789,ASHUIA Release 9,10247,ASHUIA,11470,13298,33910
1747,AAMMNA Release 7,10280,AAMMNA,25119,14251,10269
32,AMLISA Release 12,10296,AMLISA,433,12523,30143
1385,CFLOAA Release 5,10254,CFLOAA,20083,11619,36907
1382,CFLOAA Release 2,10254,CFLOAA,20051,13878,36959
924,AEDEIA Release 4,10262,AEDEIA,13408,10185,34654
1466,CJIAEA Release 6,10310,CJIAEA,21194,13960,37325
412,BBSWI Release 12,10282,BBSWI,5967,12903,15722
1271,BWTZI Release 11,10274,BWTZI,18416,13762,36361
1980,UGWS Release 20,10176,UGWS,28530,14469,39819
1281,CPNEI Release 1,10319,CPNEI,18570,13782,36418
935,AEDEIA Release 15,10262,AEDEIA,13566,10185,11515
623,AACIMA Release 3,10299,AACIMA,9119,13130,33149
1560,CPGUS Release 20,10326,CPGUS,22537,14039,37735
236,AAFAIA Release 16,10263,AAFAIA,3484,12729,10184
666,CSUNI Release 6,10267,CSUNI,9693,13173,33339
330,BAORS Release 10,10291,BAORS,4847,12823,31600
1135,BBATE Release 15,10293,BBATE,16422,13620,35677
309,ATNTI Release 9,10251,ATNTI,4543,12807,31506
1800,BIIZIA Release 20,10312,BIIZIA,25911,14296,38916
1291,CPNEI Release 11,10319,CPNEI,18712,13782,36418
1952,CQSIRA Release 12,10053,CQSIRA,28114,14441,39770
1630,CSDES Release 10,10329,CSDES,23432,14134,25799
730,ACURSA Release 10,10307,ACURSA,10585,13224,33668
1278,BWTZI Release 18,10274,BWTZI,18523,13768,36365
1166,BNITSA Release 6,10303,BNITSA,16864,13673,35852
227,AAFAIA Release 7,10263,AAFAIA,3314,12737,31143
978,CMHOIA Release 18,10241,CMHOIA,14215,13476,34855
50,CSPAS Release 10,10276,CSPAS,696,12550,30244
178,CHPISA Release 18,10255,CHPISA,2606,11673,30863
1533,ACMBA Release 13,10332,ACMBA,22171,10112,37688
580,SECI Release 20,10313,SECI,8500,13077,29559
453,CMATM Release 13,10298,CMATM,6592,12951,32209
1205,AQINS Release 5,10316,AQINS,17426,10546,36093
76,CZNSIA Release 16,10295,CZNSIA,1106,12579,30326
1284,CPNEI Release 4,10319,CPNEI,18614,13788,36466
615,ADURS Release 15,10286,ADURS,9008,13113,33010
1667,BPLAS Release 7,10268,BPLAS,23995,14172,38300
226,AAFAIA Release 6,10263,AAFAIA,3293,12738,31132
1241,LLAR Release 1,10253,LLAR,17940,13756,36248
1664,BPLAS Release 4,10268,BPLAS,23940,14173,19394
769,CSPOAA Release 9,10275,CSPOAA,11165,13260,33846
82,AEBII Release 2,10250,AEBII,1193,12594,11375
1613,CFSOS Release 13,10283,CFSOS,23177,14107,38053
184,BRDUAA Release 4,10244,BRDUAA,2692,12692,30952
11,BCOGR Release 11,10331,BCOGR,143,12513,30019
1136,BBATE Release 16,10293,BBATE,16436,13622,35638
605,ADURS Release 5,10286,ADURS,8874,13111,33071
1394,CFLOAA Release 14,10254,CFLOAA,20196,13885,36961
204,APAER Release 4,10259,APAER,2963,12704,14203
895,BPAYIA Release 15,10271,BPAYIA,12962,13386,34473
1933,CMULMA Release 13,10043,CMULMA,27816,14429,39651
1700,CTBAA Release 20,10300,CTBAA,24513,14180,26374
1003,CGAIE Release 3,10288,CGAIE,14580,13517,23223
1949,CQSIRA Release 9,10053,CQSIRA,28059,14444,39737
1540,ACMBA Release 20,10332,ACMBA,22262,10112,37604
1064,CSENX Release 4,10248,CSENX,15458,13568,35356
475,BDESS Release 15,10314,BDESS,6962,12976,16442
1107,AAOLE Release 7,10333,AAOLE,16056,13617,10298
668,CSUNI Release 8,10267,CSUNI,9703,13167,25874
1284,CPNEI Release 4,10319,CPNEI,18621,13782,36418
1241,LLAR Release 1,10253,LLAR,17937,13739,28120
719,BPETS Release 19,10266,BPETS,10422,13203,33589
811,CCNASA Release 11,10246,CCNASA,11818,13305,34010
356,CTNNIA Release 16,10279,CTNNIA,5242,12853,26505
88,AEBII Release 8,10250,AEBII,1292,12583,11364
1171,BNITSA Release 11,10303,BNITSA,16928,13672,18508
1115,AAOLE Release 15,10333,AAOLE,16169,10036,10306
662,CSUNI Release 2,10267,CSUNI,9648,13161,33356
1530,ACMBA Release 10,10332,ACMBA,22121,14032,37615
1927,CMULMA Release 7,10043,CMULMA,27728,14430,39602
75,CZNSIA Release 15,10295,CZNSIA,1083,12571,27309
818,CCNASA Release 18,10246,CCNASA,11921,13302,34006
825,CVERSA Release 5,10256,CVERSA,12043,13332,34107
1059,CVNSI Release 19,10304,CVNSI,15405,12097,35211
1524,ACMBA Release 4,10332,ACMBA,22018,10112,10909
457,CMATM Release 17,10298,CMATM,6683,12951,32272
506,ABYRAA Release 6,10318,ABYRAA,7408,13008,32512
489,CPIFIA Release 9,10322,CPIFIA,7148,12998,25017
994,BFNTAA Release 14,10320,BFNTAA,14455,13484,34966
560,CPTUS Release 20,10265,CPTUS,8218,11905,25258
122,CTIRAA Release 2,10289,CTIRAA,1837,12624,30682
482,CPIFIA Release 2,10322,CPIFIA,7037,12989,32438
1834,BDROI Release 14,10287,BDROI,26397,14323,16418
187,BRDUAA Release 7,10244,BRDUAA,2719,12698,19596
65,CZNSIA Release 5,10295,CZNSIA,904,12162,30380
1676,BPLAS Release 16,10268,BPLAS,24151,14172,38394
1625,CSDES Release 5,10329,CSDES,23366,14125,38100
1911,AHMOIA Release 11,10041,AHMOIA,27461,14404,12174
992,BFNTAA Release 12,10320,BFNTAA,14416,13495,16910
865,BMAUA Release 5,10258,BMAUA,12561,13376,34352
1635,CSDES Release 15,10329,CSDES,23506,14120,38181
1992,CIULM Release 12,10257,CIULM,28660,14481,39903
1036,BCRNI Release 16,10337,BCRNI,15124,13520,35141
441,CMATM Release 1,10298,CMATM,6456,12958,32264
1422,CNCYE Release 2,10252,CNCYE,20585,13931,37116
620,ADURS Release 20,10286,ADURS,9076,13114,11230
1254,LLAR Release 14,10253,LLAR,18152,12269,36293
1445,KANS Release 5,10270,KANS,20893,13957,37221
1222,CUTRAA Release 2,10272,CUTRAA,17686,13734,36185
4,BCOGR Release 4,10331,BCOGR,56,10743,30046
1224,CUTRAA Release 4,10272,CUTRAA,17711,13722,36104
1545,CPGUS Release 5,10326,CPGUS,22333,11862,37710
1790,BIIZIA Release 10,10312,BIIZIA,25768,10954,17621
560,CPTUS Release 20,10265,CPTUS,8204,13059,25272
121,CTIRAA Release 1,10289,CTIRAA,1825,12056,30688
538,CDIAIA Release 18,10315,CDIAIA,7883,13021,32680
71,CZNSIA Release 11,10295,CZNSIA,1011,12163,30316
1185,AMOSSA Release 5,10311,AMOSSA,17130,13685,13155
1061,CSENX Release 1,10248,CSENX,15428,13563,35347
1492,BRIGSA Release 12,10240,BRIGSA,21505,13990,37464
728,ACURSA Release 8,10307,ACURSA,10562,13230,33619
1590,MOIS Release 10,10336,MOIS,22890,12320,37902
1389,CFLOAA Release 9,10254,CFLOAA,20133,13896,36945
1476,CJIAEA Release 16,10310,CJIAEA,21300,13970,23745
1046,CVNSI Release 6,10304,CVNSI,15235,13554,26775
50,CSPAS Release 10,10276,CSPAS,682,12557,30224
1247,LLAR Release 7,10253,LLAR,18032,12269,36238
1532,ACMBA Release 12,10332,ACMBA,22157,14019,10887
1114,AAOLE Release 14,10333,AAOLE,16153,13618,10291
1902,AHMOIA Release 2,10041,AHMOIA,27330,14405,12191
818,CCNASA Release 18,10246,CCNASA,11925,13308,22064
568,SECI Release 8,10313,SECI,8362,12444,32800
736,ACURSA Release 16,10307,ACURSA,10703,10139,33680
1943,CQSIRA Release 3,10053,CQSIRA,27966,14456,39793
632,AACIMA Release 12,10299,AACIMA,9242,13120,33197
1153,AFRBIA Release 13,10301,AFRBIA,16675,13644,35767
278,BSTISA Release 18,10306,BSTISA,4066,12764,31334
1048,CVNSI Release 8,10304,CVNSI,15261,12096,35244
1737,AABIS Release 17,10448,AABIS,24978,14236,38634
524,CDIAIA Release 4,10315,CDIAIA,7656,13024,22540
1829,BDROI Release 9,10287,BDROI,26329,10801,39174
1039,BCRNI Release 19,10337,BCRNI,15180,13519,16005
642,CCZES Release 2,10285,CCZES,9381,11526,22210
1780,SOTS Release 20,10297,SOTS,25606,14269,38897
579,SECI Release 19,10313,SECI,8487,13079,32872
631,AACIMA Release 11,10299,AACIMA,9224,13138,10372
1534,ACMBA Release 14,10332,ACMBA,22186,10113,37627
1647,CAOESA Release 7,10309,CAOESA,23697,14148,38290
1114,AAOLE Release 14,10333,AAOLE,16145,13607,10287
106,AOLE Release 6,10321,AOLE,1579,12605,30534
1231,CUTRAA Release 11,10272,CUTRAA,17808,13719,26628
1852,AAANI Release 12,10021,AAANI,26663,14345,10131
1038,BCRNI Release 18,10337,BCRNI,15155,13533,35171
1911,AHMOIA Release 11,10041,AHMOIA,27478,14405,39557
543,CPTUS Release 3,10265,CPTUS,7971,13047,32782
1344,VCUA Release 4,10281,VCUA,19491,13840,29895
282,ATEBA Release 2,10249,ATEBA,4117,12790,31499
1555,CPGUS Release 15,10326,CPGUS,22488,14041,37789
1363,RGIA Release 3,10317,RGIA,19767,13859,36814
1958,CQSIRA Release 18,10053,CQSIRA,28214,14454,25382
1516,THAR Release 16,10245,THAR,21905,12452,37558
415,BBSWI Release 15,10282,BBSWI,6018,12913,32062
1055,CVNSI Release 15,10304,CVNSI,15344,13546,35219
295,ATEBA Release 15,10249,ATEBA,4326,12797,14973
758,AGTISA Release 18,10328,AGTISA,11030,10246,11971
1904,AHMOIA Release 4,10041,AHMOIA,27364,14415,39518
506,ABYRAA Release 6,10318,ABYRAA,7393,13012,32562
1783,BIIZIA Release 3,10312,BIIZIA,25639,14292,17609
1057,CVNSI Release 17,10304,CVNSI,15376,13547,35223
1954,CQSIRA Release 14,10053,CQSIRA,28152,14455,25392
1345,VCUA Release 5,10281,VCUA,19515,13845,36709
33,AMLISA Release 13,10296,AMLISA,438,10386,30131
91,AEBII Release 11,10250,AEBII,1353,10170,30478
759,AGTISA Release 19,10328,AGTISA,11037,13254,33794
1247,LLAR Release 7,10253,LLAR,18029,12265,36284
815,CCNASA Release 15,10246,CCNASA,11864,13315,34043
1216,AQINS Release 16,10316,AQINS,17579,10545,14361
456,CMATM Release 16,10298,CMATM,6654,12947,32241
1203,AQINS Release 3,10316,AQINS,17383,13703,14391
1040,BCRNI Release 20,10337,BCRNI,15183,13538,35177
1683,CTBAA Release 3,10300,CTBAA,24282,14182,38449
843,CAENAA Release 3,10290,CAENAA,12264,13359,21328
1612,CFSOS Release 12,10283,CFSOS,23156,14112,38056
1440,CNCYE Release 20,10252,CNCYE,20823,11824,37123
1556,CPGUS Release 16,10326,CPGUS,22503,14041,37799
429,OUNS Release 9,10308,OUNS,6254,12928,32139
865,BMAUA Release 5,10258,BMAUA,12565,13376,34353
1871,AENBI Release 11,10277,AENBI,26920,14376,39357
400,CNIAA Release 20,10305,CNIAA,5830,12889,24644
469,BDESS Release 9,10314,BDESS,6835,12971,32344
1205,AQINS Release 5,10316,AQINS,17431,13713,36096
756,AGTISA Release 16,10328,AGTISA,10997,13241,11999
1570,BBII Release 10,10243,BBII,22656,14071,37801
636,AACIMA Release 16,10299,AACIMA,9286,13138,33198
712,BPETS Release 12,10266,BPETS,10341,13209,33588
835,CVERSA Release 15,10256,CVERSA,12187,12102,34170
1910,AHMOIA Release 10,10041,AHMOIA,27442,14402,39574
699,CVEGSA Release 19,10327,CVEGSA,10132,13186,26653
1981,CIULM Release 1,10257,CIULM,28545,14478,39992
727,ACURSA Release 7,10307,ACURSA,10547,13233,33653
1166,BNITSA Release 6,10303,BNITSA,16859,13660,35864
373,OENS Release 13,10323,OENS,5501,12360,31823
624,AACIMA Release 4,10299,AACIMA,9133,13137,33156
1942,CQSIRA Release 2,10053,CQSIRA,27941,14443,39725
517,ABYRAA Release 17,10318,ABYRAA,7563,13014,10564
1395,CFLOAA Release 15,10254,CFLOAA,20208,11616,36984
1822,BDROI Release 2,10287,BDROI,26226,14331,39193
408,BBSWI Release 8,10282,BBSWI,5918,12902,15759
1117,AAOLE Release 17,10333,AAOLE,16187,10038,10300
1725,AABIS Release 5,10448,AABIS,24823,14219,38610
1880,AENBI Release 20,10277,AENBI,27033,14358,11438
1367,RGIA Release 7,10317,RGIA,19824,13875,36856
617,ADURS Release 17,10286,ADURS,9031,13105,33009
879,BMAUA Release 19,10258,BMAUA,12744,11012,34324
1942,CQSIRA Release 2,10053,CQSIRA,27939,14439,39741
955,CCSOAA Release 15,10294,CCSOAA,13867,13458,21968
564,SECI Release 4,10313,SECI,8277,12444,29540
1449,KANS Release 9,10270,KANS,20979,13943,37279
1632,CSDES Release 12,10329,CSDES,23452,14131,38124
168,CHPISA Release 8,10255,CHPISA,2437,12678,23377
1287,CPNEI Release 7,10319,CPNEI,18658,13794,24989
87,AEBII Release 7,10250,AEBII,1272,10172,11366
210,APAER Release 10,10259,APAER,3071,12710,31082
1123,BBATE Release 3,10293,BBATE,16259,13637,35623
1662,BPLAS Release 2,10268,BPLAS,23925,14177,38311
1337,CCLEA Release 17,10324,CCLEA,19409,13834,22029
1194,AMOSSA Release 14,10311,AMOSSA,17247,13697,13141
50,CSPAS Release 10,10276,CSPAS,697,12545,30204
543,CPTUS Release 3,10265,CPTUS,7957,13055,32742
750,AGTISA Release 10,10328,AGTISA,10892,13254,33794
316,ATNTI Release 16,10251,ATNTI,4625,12819,31524
1773,SOTS Release 13,10297,SOTS,25467,14266,29381
1252,LLAR Release 12,10253,LLAR,18117,13754,28150
1767,SOTS Release 7,10297,SOTS,25403,14272,38811
686,CVEGSA Release 6,10327,CVEGSA,9966,12081,33483
475,BDESS Release 15,10314,BDESS,6957,12977,32301
1558,CPGUS Release 18,10326,CPGUS,22519,14044,37703
1301,CHNAS Release 1,10261,CHNAS,18858,11658,36530
1740,AABIS Release 20,10448,AABIS,25027,14219,38665
1859,AAANI Release 19,10021,AAANI,26757,14348,39203
811,CCNASA Release 11,10246,CCNASA,11815,13315,22076
1785,BIIZIA Release 5,10312,BIIZIA,25664,14284,38954
100,AEBII Release 20,10250,AEBII,1482,12592,11373
987,BFNTAA Release 7,10320,BFNTAA,14334,10864,34969
1159,AFRBIA Release 19,10301,AFRBIA,16754,13652,11696
1638,CSDES Release 18,10329,CSDES,23568,14124,38130
571,SECI Release 11,10313,SECI,8382,13076,32825
1772,SOTS Release 12,10297,SOTS,25458,12421,38864
1846,AAANI Release 6,10021,AAANI,26559,14339,39236
1658,CAOESA Release 18,10309,CAOESA,23859,14148,38263
789,ASHUIA Release 9,10247,ASHUIA,11463,13295,14614
1434,CNCYE Release 14,10252,CNCYE,20739,13925,37158
1350,VCUA Release 10,10281,VCUA,19585,12486,36725
665,CSUNI Release 5,10267,CSUNI,9685,13163,33398
1123,BBATE Release 3,10293,BBATE,16262,13623,35626
1879,AENBI Release 19,10277,AENBI,27017,10177,39300
1808,BHELIA Release 8,10292,BHELIA,26042,10943,17532
1753,AAMMNA Release 13,10280,AAMMNA,25208,14253,10253
959,CCSOAA Release 19,10294,CCSOAA,13927,13441,34717
315,ATNTI Release 15,10251,ATNTI,4608,12801,31553
1312,CHNAS Release 12,10261,CHNAS,19038,13811,36558
1607,CFSOS Release 7,10283,CFSOS,23095,14100,38069
1016,CGAIE Release 16,10288,CGAIE,14797,13507,35035
1137,BBATE Release 17,10293,BBATE,16445,13630,15671
883,BPAYIA Release 3,10271,BPAYIA,12795,13389,34447
1398,CFLOAA Release 18,10254,CFLOAA,20264,13887,22929
1469,CJIAEA Release 9,10310,CJIAEA,21235,13960,23752
466,BDESS Release 6,10314,BDESS,6787,12976,32325
1594,MOIS Release 14,10336,MOIS,22932,14084,37973
949,CCSOAA Release 9,10294,CCSOAA,13764,13455,34714
1803,BHELIA Release 3,10292,BHELIA,25967,14313,39007
905,BOENXA Release 5,10302,BOENXA,13128,13400,18664
216,APAER Release 16,10259,APAER,3161,12709,31063
144,CPMOAA Release 4,10278,CPMOAA,2116,12642,25153
1021,BCRNI Release 1,10337,BCRNI,14864,13530,35104
485,CPIFIA Release 5,10322,CPIFIA,7095,12986,32478
1590,MOIS Release 10,10336,MOIS,22888,14085,37905
1364,RGIA Release 4,10317,RGIA,19777,12393,36887
1639,CSDES Release 19,10329,CSDES,23582,14121,38124
1531,ACMBA Release 11,10332,ACMBA,22146,14018,37628
661,CSUNI Release 1,10267,CSUNI,9642,13175,25854
707,BPETS Release 7,10266,BPETS,10249,13207,18891
1930,CMULMA Release 10,10043,CMULMA,27761,11768,39689
1887,AAAPSA Release 7,10121,AAAPSA,27136,14380,39400
40,AMLISA Release 20,10296,AMLISA,538,12535,13106
1615,CFSOS Release 15,10283,CFSOS,23204,14109,22902
1013,CGAIE Release 13,10288,CGAIE,14748,13509,35084
1541,CPGUS Release 1,10326,CPGUS,22277,14046,24910
708,BPETS Release 8,10266,BPETS,10270,11112,33557
1891,AAAPSA Release 11,10121,AAAPSA,27188,14388,39420
1242,LLAR Release 2,10253,LLAR,17948,12266,36254
859,CAENAA Release 19,10290,CAENAA,12475,13357,34205
266,BSTISA Release 6,10306,BSTISA,3896,12770,31374
1400,CFLOAA Release 20,10254,CFLOAA,20299,13882,36934
1565,BBII Release 5,10243,BBII,22598,11287,37882
1772,SOTS Release 12,10297,SOTS,25459,14262,38824
299,ATEBA Release 19,10249,ATEBA,4392,12787,31467
1000,BFNTAA Release 20,10320,BFNTAA,14544,13491,34970
1633,CSDES Release 13,10329,CSDES,23473,14127,38177
487,CPIFIA Release 7,10322,CPIFIA,7120,12993,32421
619,ADURS Release 19,10286,ADURS,9058,13113,11223
1982,CIULM Release 2,10257,CIULM,28558,14496,23605
1317,CHNAS Release 17,10261,CHNAS,19111,13799,23262
827,CVERSA Release 7,10256,CVERSA,12053,12104,34194
716,BPETS Release 16,10266,BPETS,10392,13204,18883
1044,CVNSI Release 4,10304,CVNSI,15206,13554,35242
1098,BXOPS Release 18,10269,BXOPS,15918,13597,20652
143,CPMOAA Release 3,10278,CPMOAA,2101,12658,30713
1730,AABIS Release 10,10448,AABIS,24883,10041,10358
1744,AAMMNA Release 4,10280,AAMMNA,25085,10032,38748
204,APAER Release 4,10259,APAER,2974,12704,31095
775,CSPOAA Release 15,10275,CSPOAA,11282,12009,33852
684,CVEGSA Release 4,10327,CVEGSA,9930,13185,33444
1436,CNCYE Release 16,10252,CNCYE,20775,13927,37167
1076,CSENX Release 16,10248,CSENX,15637,13576,25914
1181,AMOSSA Release 1,10311,AMOSSA,17083,13692,35940
1897,AAAPSA Release 17,10121,AAAPSA,27282,10064,39456
1355,VCUA Release 15,10281,VCUA,19652,13852,36703
408,BBSWI Release 8,10282,BBSWI,5920,12917,32059
1143,AFRBIA Release 3,10301,AFRBIA,16525,13647,35742
764,CSPOAA Release 4,10275,CSPOAA,11090,13279,33847
314,ATNTI Release 14,10251,ATNTI,4602,12802,31553
568,SECI Release 8,10313,SECI,8342,13067,29527
943,CCSOAA Release 3,10294,CCSOAA,13696,13440,34711
1174,BNITSA Release 14,10303,BNITSA,16971,13662,35831
182,BRDUAA Release 2,10244,BRDUAA,2670,12698,30915
742,AGTISA Release 2,10328,AGTISA,10779,10247,11961
551,CPTUS Release 11,10265,CPTUS,8087,13056,25247
197,BRDUAA Release 17,10244,BRDUAA,2889,12697,30948
1805,BHELIA Release 5,10292,BHELIA,25990,14315,39080
1360,VCUA Release 20,10281,VCUA,19735,13848,29903
1543,CPGUS Release 3,10326,CPGUS,22290,14044,37732
972,CMHOIA Release 12,10241,CMHOIA,14109,13465,24436
801,CCNASA Release 1,10246,CCNASA,11665,13312,22049
1444,KANS Release 4,10270,KANS,20875,13938,37219
773,CSPOAA Release 13,10275,CSPOAA,11234,13266,33864
954,CCSOAA Release 14,10294,CCSOAA,13850,13453,34713
1794,BIIZIA Release 14,10312,BIIZIA,25829,14282,17606
939,AEDEIA Release 19,10262,AEDEIA,13632,13431,34674
871,BMAUA Release 11,10258,BMAUA,12654,13366,34384
1980,UGWS Release 20,10176,UGWS,28519,14471,29810
618,ADURS Release 18,10286,ADURS,9043,13109,33085
168,CHPISA Release 8,10255,CHPISA,2442,11674,30863
638,AACIMA Release 18,10299,AACIMA,9320,13125,33184
1427,CNCYE Release 7,10252,CNCYE,20654,11823,37174
599,CLPTA Release 19,10335,CLPTA,8786,11748,23997
1018,CGAIE Release 18,10288,CGAIE,14823,13517,35074
958,CCSOAA Release 18,10294,CCSOAA,13913,13453,34707
811,CCNASA Release 11,10246,CCNASA,11816,13319,34084
85,AEBII Release 5,10250,AEBII,1244,10171,30434
646,CCZES Release 6,10285,CCZES,9435,13145,22222
1408,AGBAS Release 8,10273,AGBAS,20426,13904,37076
471,BDESS Release 11,10314,BDESS,6866,10805,16462
1679,BPLAS Release 19,10268,BPLAS,24208,14158,38323
1545,CPGUS Release 5,10326,CPGUS,22323,14046,37736
1695,CTBAA Release 15,10300,CTBAA,24453,14194,38494
1219,AQINS Release 19,10316,AQINS,17625,13704,36039
744,AGTISA Release 4,10328,AGTISA,10822,13243,11980
1189,AMOSSA Release 9,10311,AMOSSA,17191,13688,35991
90,AEBII Release 10,10250,AEBII,1328,12599,30433
1155,AFRBIA Release 15,10301,AFRBIA,16698,13651,11689
91,AEBII Release 11,10250,AEBII,1351,12597,30442
1691,CTBAA Release 11,10300,CTBAA,24402,14188,38438
235,AAFAIA Release 15,10263,AAFAIA,3452,12729,31176
1998,CIULM Release 18,10257,CIULM,28722,14487,23637
202,APAER Release 2,10259,APAER,2938,12711,31073
133,CTIRAA Release 13,10289,CTIRAA,2005,12635,26465
682,CVEGSA Release 2,10327,CVEGSA,9907,13180,33439
718,BPETS Release 18,10266,BPETS,10412,13212,33549
1030,BCRNI Release 10,10337,BCRNI,15035,13534,35162
316,ATNTI Release 16,10251,ATNTI,4630,10633,31587
1790,BIIZIA Release 10,10312,BIIZIA,25770,14279,17604
640,AACIMA Release 20,10299,AACIMA,9347,13120,10393
1310,CHNAS Release 10,10261,CHNAS,18993,13800,36525
1621,CSDES Release 1,10329,CSDES,23302,14136,38104
1938,CMULMA Release 18,10043,CMULMA,27893,14429,39621
114,AOLE Release 14,10321,AOLE,1711,12616,30505
50,CSPAS Release 10,10276,CSPAS,693,12543,30204
1339,CCLEA Release 19,10324,CCLEA,19434,13818,36645
1441,KANS Release 1,10270,KANS,20837,13953,37258
1328,CCLEA Release 8,10324,CCLEA,19265,11504,36699
890,BPAYIA Release 10,10271,BPAYIA,12905,13392,19113
1647,CAOESA Release 7,10309,CAOESA,23700,14150,38204
561,SECI Release 1,10313,SECI,8238,13071,32800
1471,CJIAEA Release 11,10310,CJIAEA,21257,13972,23745
1864,AENBI Release 4,10277,AENBI,26820,14368,39324
1067,CSENX Release 7,10248,CSENX,15522,11989,35344
998,BFNTAA Release 18,10320,BFNTAA,14515,13484,34933
265,BSTISA Release 5,10306,BSTISA,3865,12765,31390
1126,BBATE Release 6,10293,BBATE,16297,13635,35628
1179,BNITSA Release 19,10303,BNITSA,17052,13664,35823
323,BAORS Release 3,10291,BAORS,4739,12824,31626
1687,CTBAA Release 7,10300,CTBAA,24326,14191,38435
1240,CUTRAA Release 20,10272,CUTRAA,17927,12078,26602
864,BMAUA Release 4,10258,BMAUA,12538,11012,34325
1978,UGWS Release 18,10176,UGWS,28504,14457,39807
144,CPMOAA Release 4,10278,CPMOAA,2108,12641,25157
1256,LLAR Release 16,10253,LLAR,18178,13757,28138
1664,BPLAS Release 4,10268,BPLAS,23955,14164,38368
155,CPMOAA Release 15,10278,CPMOAA,2279,12644,30774
1861,AENBI Release 1,10277,AENBI,26766,10178,39305
249,CBSSIA Release 9,10325,CBSSIA,3645,12759,31200
1072,CSENX Release 12,10248,CSENX,15578,13571,35312
1390,CFLOAA Release 10,10254,CFLOAA,20141,11615,36920
1248,LLAR Release 8,10253,LLAR,18045,13748,36268
1256,LLAR Release 16,10253,LLAR,18187,13744,36239
1931,CMULMA Release 11,10043,CMULMA,27781,14431,24150
1278,BWTZI Release 18,10274,BWTZI,18535,13777,36344
701,BPETS Release 1,10266,BPETS,10159,13211,33575
954,CCSOAA Release 14,10294,CCSOAA,13848,13449,34721
1759,AAMMNA Release 19,10280,AAMMNA,25291,14256,38784
1416,AGBAS Release 16,10273,AGBAS,20513,13902,37057
48,CSPAS Release 8,10276,CSPAS,655,11965,30276
1555,CPGUS Release 15,10326,CPGUS,22485,14044,37703
244,CBSSIA Release 4,10325,CBSSIA,3576,12749,31299
810,CCNASA Release 10,10246,CCNASA,11793,13303,34053
1536,ACMBA Release 16,10332,ACMBA,22217,10111,37690
18,BCOGR Release 18,10331,BCOGR,226,10741,30091
815,CCNASA Release 15,10246,CCNASA,11880,11507,34034
1206,AQINS Release 6,10316,AQINS,17439,13702,36088
777,CSPOAA Release 17,10275,CSPOAA,11300,13279,26057
1304,CHNAS Release 4,10261,CHNAS,18907,13807,36502
1109,AAOLE Release 9,10333,AAOLE,16095,10035,35508
240,AAFAIA Release 20,10263,AAFAIA,3536,12732,10190
739,ACURSA Release 19,10307,ACURSA,10734,13239,33643
1402,AGBAS Release 2,10273,AGBAS,20327,13916,37045
680,CSUNI Release 20,10267,CSUNI,9878,13169,33322
